time	x	y
158.335704	-4.621254055	-3.441156786
158.943598	-4.65343641	-2.86110722
159.451682	-4.688059707	-2.325970783
160.058572	-4.723319915	-1.724971639
160.567476	-4.74863882	-1.189054752
161.075966	-4.765494915	-0.664100529
161.585038	-4.778903718	-0.080339516
162.091755	-4.790342144	0.485945298
162.599655	-4.783532023	1.076683775
163.106666	-4.743944787	1.652701143
163.617861	-4.674467457	2.228687053
164.125953	-4.576199257	2.774109601
164.632204	-4.441204044	3.302888244
165.138504	-4.278553489	3.809825939
165.649601	-4.090683629	4.34327832
166.181186	-3.883741595	4.890792432
166.687039	-3.671252624	5.423903608
167.19359	-3.452838299	5.944482492
167.709905	-3.235190439	6.45739093
168.217265	-3.00505365	7.030737323
168.726013	-2.798872626	7.582179001
169.233392	-2.616576149	8.159401283
169.742851	-2.498531763	8.684134138
170.250809	-2.423044681	9.255132798
170.757759	-2.394123491	9.835217182
171.164763	-2.387039866	10.33658788
171.569637	-2.387729742	10.8706465
171.982654	-2.399370154	11.38208686
172.390036	-2.41802027	11.92517205
172.798532	-2.442641623	12.43977809
173.307788	-2.478499493	13.05451192
173.714109	-2.507763499	13.56629024
174.226234	-2.543468278	14.15179789
174.733004	-2.583251283	14.75755864
175.24115	-2.624918064	15.32837927
175.749455	-2.674851104	15.9381355
176.256625	-2.723465408	16.52901908
176.764773	-2.754345674	17.09148556
177.272898	-2.746084383	17.67748615
177.780536	-2.669798765	18.21552395
178.288523	-2.501024023	18.71469088
178.802819	-2.242308616	19.16642998
179.309963	-1.914804016	19.55066988
179.918071	-1.442458534	19.91858649
180.525821	-0.919134869	20.20421134
181.032151	-0.432531037	20.39601724
181.641595	0.099796527	20.53544889
182.350006	0.609760269	20.62550091
183.563645	1.124475228	20.71973751
186.092416	1.661907486	20.81471299